tweet_id,author_id,text,like_count,company_name,quote_count,reply_count,retweet_count,created_at
1253759762082062336,1115694404008796160,"Amazon employee about #AMZNSickOut: “This is something we as employees need to pay attention to. This whole event is for us to talk about worker safety. This isn’t the time to have business as usual.” 

Work at Amazon? We want to hear from you here: https://t.co/cgS0h37Z7d",5,Amazon,0,1,4,2020-04-24T18:56:35.000Z
1253759069371772929,1115694404008796160,Amazon tech workers on sending invites to #AMZNSickOut: “I don’t feel brave for me it was just the right thing to do. Amazon has the capacity to do much more than it's doing now... right thing to protect our planet because there’s no point in having a job and a dead planet.”,10,Amazon,0,1,4,2020-04-24T18:53:50.000Z
1253758133995843585,1115694404008796160,"@rebeccanagle “[in] this health disparity we're facing a data disparity; not including Native Americans as category...I hope we can get more leadership from congress, but funding distribution [to Indian country] it's a mess."" End media blackout: get stories straight from @indianz",10,Amazon,0,1,2,2020-04-24T18:50:07.000Z
1253754762958262273,1115694404008796160,"@rebeccanagle “(Native people) only have 2% of nation’s land; over 50% of that land is oil and gas reserves. So keeping it in the ground, the key battle ground of that was on Indigenous land. As a native woman I recognize we can’t prevent climate change without movement building”",9,Amazon,0,1,3,2020-04-24T18:36:43.000Z
1253753767708602369,1115694404008796160,"Hundreds of Amazon workers &amp; allies are tuned in to our Livestream NOW to support @marencosta and @emhalee who were fired for speaking out, and warehouse workers on the frontlines of this pandemic. #AMZNSickOut
Full press release:
https://t.co/3ricDwMpNi

@rebeccanagle on screen! https://t.co/gjpBo7Y1l4",12,Amazon,1,0,4,2020-04-24T18:32:46.000Z
1253751601916809216,1115694404008796160,"""Still time to counteract catastrophic realities of climate change, but the clock is ticking &amp; this November may be the last chance we have… Children are out there putting it all on the line &amp; its our job as the adults to take responsibility &amp; have their backs."" - @MichaelEMann",13,Amazon,0,1,6,2020-04-24T18:24:10.000Z
1253746862500098048,1115694404008796160,"Joe Hobbs: “A lot of us in @Fridays4future, we don’t have a plan for college we don’t plan on having kids, because what future is there. But we care about so many others in this world.”

#AMZNSickOut

#ClimateStrikeOnline happening now too! 
https://t.co/A7WDPntTzY",7,Amazon,0,1,2,2020-04-24T18:05:20.000Z
1253741991365537793,1115694404008796160,"Dr. Ingraffea (ex-oil/gas industry): “Why zero by 2030? Best available climate science from IPCC: we have 10 years to do something extremely significant and we don’t have 9 years to start. Follow the science, and we are automatically following the moral imperative.”
#AMZNSickOut",7,Amazon,0,1,5,2020-04-24T17:45:58.000Z
1253739596292059136,1115694404008796160,"Dr. Ingraffea (worked in oil/gas for 25 years): “@amazon doesn’t need oil/gas industry to be profitable. Now is ripe time to reassess that part of the business model. You can’t be two faced. You gotta walk the walk if you want to be a climate sensitive organization.”
#AMZNSickOut",11,Amazon,0,1,5,2020-04-24T17:36:27.000Z
1253737392114028546,1115694404008796160,"Warehouse worker from Germany: “We have many parents and single mothers working at Amazon and they really don’t know how to deal with this. They have 5 days off but after that…”
#AMZNSickOut
Amazon employees: Show your support here https://t.co/cgS0h37Z7d",8,Amazon,0,1,4,2020-04-24T17:27:42.000Z
1253734484165267456,1115694404008796160,"State Rep Nicole Macri (district with Amazon HQ): “I really believe in the power of organizing &amp; I am really impressed with the global organizing of Amazon workers” Thank you Rep Macri for joining us!
#AMZNSickOut
Amazonians, support your colleagues here  https://t.co/cgS0h37Z7d",10,Amazon,1,1,3,2020-04-24T17:16:08.000Z
1253731395681148929,1115694404008796160,"Andrea from @CCAEJ: “Transportation emissions are the largest contributor to climate change &amp; that’s also the leading cause of children growing up with asthma and lung diseases. This fight is for climate &amp; environmental justice”
#AMZNSickOut
https://t.co/LGf7slvVEt",13,Amazon,2,1,5,2020-04-24T17:03:52.000Z
1253729773785714688,1115694404008796160,"Anthony from @CCAEJ: “I grew up in an industrial corridor, ranked worst air quality in the nation. Our community is a sacrificial zone for Amazon, who've really built its empire in our communities.… the slow violence of the supply chain”
#AMZNSickOut
https://t.co/Fn49hlRcZQ",17,Amazon,1,1,7,2020-04-24T16:57:25.000Z
1253727445728980992,1115694404008796160,"Truth from @billmckibben: “One basic fact: we are all in this together, that’s what the climate crisis is about and the virus. You can’t argue away carbon dioxide or a COVID virus”

Do you work at Amazon? We want to hear from you here: https://t.co/cgS0h37Z7d

#AMZNSickOut",12,Amazon,1,1,2,2020-04-24T16:48:10.000Z
1253726105200033792,1115694404008796160,"@billmckibben: “...a big institution it has a lot of perks, but it also has a lot of responsibilities. One of those is to not silence people when they are speaking about the truth. The biggest issue with climate change: we didn’t listen to the truth early enough.”
#AMZNSickOut",12,Amazon,1,1,3,2020-04-24T16:42:51.000Z
1253723970110554113,1115694404008796160,"Live now: @billmckibben talking about the urgent need for climate action, Amazon, and how we need to act together. Listen in 👉🏽 https://t.co/Mf4PfREeAf

Do you work at Amazon? We want to hear from you here: https://t.co/cgS0h37Z7d

#AMZNSickOut",12,Amazon,0,1,2,2020-04-24T16:34:22.000Z
1253723575518810112,1115694404008796160,"Polish warehouse workers @pracownicza: “We don’t want to only feel safe during the pandemic; we want to feel safe during the whole year!” Amazon changed only after warehouse workers spoke out &amp; then retaliated against them. @amazon stop firing &amp; listen to workers! 
#AMZNSickOut",14,Amazon,0,1,4,2020-04-24T16:32:48.000Z
1253720271216754689,1115694404008796160,"Do you work at Amazon? We want to hear from you! We are powerful together.

Respond to this survey &amp; show support for fired workers and warehouse workers (you can keep your identity hidden). We want to know you're listening in the livestream!
https://t.co/cgS0h37Z7d

#AMZNSickOut",9,Amazon,1,1,3,2020-04-24T16:19:40.000Z
1253716180776284161,1115694404008796160,"We are live NOW! #AMZNSickOut

Youtube: https://t.co/YileEJkRzW
Facebook: https://t.co/KAb7SoP1e1

@amazon: stop firing &amp; start listening to your workers!

Tune in to hear from Amazon workers and many special guests! More details: https://t.co/Mf4PfREeAf

/Live Thread 👇",172,Amazon,8,5,110,2020-04-24T16:03:25.000Z
1253713924492414977,1115694404008796160,"Going live in 6 minutes! Be sure to tune in to show your support for fired workers and warehouse workers!
https://t.co/Mf4PfREeAf

@amazon: stop firing &amp; start listening to your workers!
#AMZNSickOut

Watch from last week’s worker-to-worker conversation: 
https://t.co/U6D0gU7bI2",11,Amazon,1,1,5,2020-04-24T15:54:27.000Z
1253442136092991489,1115694404008796160,"Livestream tomorrow! Amazon must stop the firings &amp; silencing. https://t.co/Mf4PfREeAf.  Hear from warehouse workers, &amp; many special guests, including: 
@NaomiAKlein
@billmckibben
@RBReich
@rebeccanagle
@JKSteinberger
@enjohnston
@CCAEJ
@RichardTrumka
@Greg_Palast
@MichaelEMann",50,Amazon,3,1,36,2020-04-23T21:54:27.000Z
1253349495427010562,1115694404008796160,"Amazon fired @emahlee and @marencosta to try to scare us and stop us from hosting THIS⬇️ panel with @NaomiAKlein and our warehouse coworkers last week. Join us Friday to tell Amazon: Stop firing workers for speaking up!
https://t.co/pKIPcwn21n https://t.co/PWjWmFW1DY",43,Amazon,10,2,24,2020-04-23T15:46:20.000Z
1253269635346001921,1115694404008796160,"Great story from @bromano in @SeattleTimes. All of AECJ's efforts are connected: across climate justice, COVID, warehouse working conditions, and our new shareholder resolution about environmental racism. https://t.co/dVORhbhHmh",54,Amazon,0,2,25,2020-04-23T10:29:00.000Z
1252917707743232000,1115694404008796160,"We demand that Amazon:
1) Make it right with fired workers; ensure it doesn’t happen again
2) Strengthen pandemic safety; make permanent the temporary workplace improvements
3) Commit to climate justice; add racial equity to the Climate Pledge
https://t.co/pKIPcwECSV
#AMZNSickOut",40,Amazon,3,1,11,2020-04-22T11:10:34.000Z
1252917086629707777,1115694404008796160,"Amazon tech workers are calling in sick! Too many of our warehouse coworkers still don’t have that option. Join us Friday https://t.co/Mf4PfREeAf. 

Hear from FC workers, @NaomiAKlein, @billmckibben, fired tech workers @emahlee &amp; @marencosta: We keep each other safe.
#AMZNSickOut",283,Amazon,33,9,165,2020-04-22T11:08:06.000Z
1252703809903579136,1115694404008796160,"9/ As @emahlee tells the @SeattleTimes: “We’re in the middle of both the climate crisis and a global pandemic. This is the time to deeply care about one another. If we can’t fight for each other now, when can we?” 💚✊🌍",5,Amazon,0,0,2,2020-04-21T21:00:37.000Z
1252703809123479552,1115694404008796160,"8/ (cont…) Addressing the racial equity gap also requires creating and honoring Community Benefits Agreements (CBAs) for all new Amazon development projects. Lastly, Amazon should integrate Racial Equity Impact Assessments (REIAs) into business decisions.",3,Amazon,0,1,1,2020-04-21T21:00:36.000Z
1252703808339075072,1115694404008796160,7/ We urge Amazon to address the racial equity gap in the 2019 Climate Pledge. This includes reaching zero (not “net-zero”) carbon emissions by 2030 while investing first in the communities most impacted by pollution from Amazon operations... (cont),3,Amazon,0,1,2,2020-04-21T21:00:36.000Z
1252703807252787201,1115694404008796160,"6/ This is why, together w/@CCAEJ, we at AECJ have spearheaded the filing of a 2020 shareholder resolution, calling on the company to immediately address the disproportionate environmental harm it is causing as a side effect to its retail operations.
https://t.co/ROfamRajNH",4,Amazon,2,1,4,2020-04-21T21:00:36.000Z
1252703806384529408,1115694404008796160,"5/ San Bernardino, home of a major Amazon logistics hub, is in the 80th-100th percentile in pollution burdens. The people working at these warehouses, worried about not being protected from COVID-19, are already put at higher risk. /cc @CCAEJ @SBAcommunity https://t.co/NWhvZzyi3A",2,Amazon,0,1,3,2020-04-21T21:00:36.000Z
1252703805474390016,1115694404008796160,"4/ Like the climate crisis, the pandemic hits the world’s most vulnerable populations first+hardest and the issues compound each other. Harvard researchers have shown people living/working in areas with poor air quality are more likely to die from COVID-19 https://t.co/1T0iHB280R",4,Amazon,0,1,2,2020-04-21T21:00:35.000Z
1252703804706848770,1115694404008796160,"3/ Amazon calls their warehouse workers “heroes” and pledges, publicly, to do everything to keep warehouse workers safe and protected. But when called upon to stand by this commitment, their message is clear: stay quiet or face retaliation.",4,Amazon,0,1,2,2020-04-21T21:00:35.000Z
1252703803855388672,1115694404008796160,2/ AECJ leaders @emhalee and @marencosta were fired hours after AECJ invited our coworkers to hear from warehouse colleagues about their working conditions during the coronavirus pandemic. Amazon has also fired organizers of walkouts in New York and Minnesota.,2,Amazon,0,1,1,2020-04-21T21:00:35.000Z
1252703802790014977,1115694404008796160,"1/ Great coverage from @bromano in @SeattleTimes on how all of AECJ's efforts are connected - across climate, COVID, warehouse working conditions, and our new shareholder resolution on environmental racism
https://t.co/dVORhbhHmh",17,Amazon,1,1,10,2020-04-21T21:00:35.000Z
1252027543919591424,1115694404008796160,Fellow Amazonians: show Amazon that we will not stand for its attempt to censor our event to hear from our warehouse colleagues from our inboxes/calendars + the firing of @emahlee &amp; @marencosta - Join our “Sick Out” on 4/24! Pledge to join here ⬇️ https://t.co/MsLbYkYUs1,67,Amazon,3,0,30,2020-04-20T00:13:22.000Z
1252027543059755008,1115694404008796160,"On Friday, @emahlee and @marencosta spoke with @thedaveross on @KIRORadio about Amazon, AECJ, their firings, Amazon’s censorship, and what is coming next for them... Take a listen! 🗣️📻
https://t.co/R96UPOQUor",54,Amazon,1,3,28,2020-04-20T00:13:22.000Z
1251001772841111558,1115694404008796160,"14/ Thank you to all the panelists and all of our colleagues who tuned in 💚. Our full press release can be found here:
https://t.co/Iim1mIRKhM",14,Amazon,0,0,3,2020-04-17T04:17:19.000Z
1251001771658342400,1115694404008796160,"13/ @marencosta: “Consider stories you’ve just heard, the deleted invitation to this event: is that OK with you, or do you want to be able to have this conversation openly? What happens if we do nothing, if we stand by &amp; let this stuff happen?” Join us: https://t.co/MsLbYkYUs1",12,Amazon,0,2,1,2020-04-17T04:17:19.000Z
1251001770702106624,1115694404008796160,"12/ @NaomiAKlein (cont): “... No company has profited more from this pandemic than Amazon. And yet again and again, Jeff Bezos has treated the people responsible for his unprecedented and unfathomable wealth as if they are disposable products.”",24,Amazon,1,3,8,2020-04-17T04:17:19.000Z
1251001769687040000,1115694404008796160,"11/ @NaomiAKlein: “Amazon is now systematically purging the employees who dare to stand up for their rights, to stand up for one another, and to stand up for the climate…”",15,Amazon,0,1,2,2020-04-17T04:17:19.000Z
1251001768638472192,1115694404008796160,"10/ Polish warehouse worker (cont): “Even if it were true that hair straighteners and ping pong balls are essential, then why aren’t we warehouse workers considered essential people? Why does Amazon treat us like we are scraps off Jeff Bezos’ table?”",19,Amazon,0,1,2,2020-04-17T04:17:18.000Z
1251001767648571393,1115694404008796160,"9/ A Polish warehouse worker: “Amazon claims that we are doing essential work, but the products I’m risking my life for everyday are far from essential. I’m packing and shipping hair straighteners, Easter decorations, ping pong balls! (cont...)",17,Amazon,0,1,6,2020-04-17T04:17:18.000Z
1251001766595842048,1115694404008796160,8/ Another Chicago worker: “They hid coronavirus cases from us so we decided we had to do a safety strike... we won because we took action. It’s a scary situation b/c a lot of us come from low income backgrounds so losing a paycheck really means losing meals for our families.”,20,Amazon,0,2,6,2020-04-17T04:17:18.000Z
1251001765610184705,1115694404008796160,"7/ A Chicago warehouse worker: “Amazon makes it impossible to know who else might have come into contact w/ coronavirus cases &amp; their hiding of information has made us all feel a lot of fear, anger, &amp; distrust. Going to work means we could be bringing COVID back to our families.”",15,Amazon,0,1,7,2020-04-17T04:17:18.000Z
1251001764595200002,1115694404008796160,"6/ @marencosta: “It was scary months ago when I was threatened by Amazon w/ retaliation. I had over 15 years of blood, sweat &amp; tears supporting this company. It was sheer outrage that got me over the fear... I’m unwilling to accept the unacceptable.”",53,Amazon,0,1,12,2020-04-17T04:17:17.000Z
1251001763601108993,1115694404008796160,"5/ @emahlee: “I was fired but I wouldn’t change a thing. AECJ is centered on love, courage, integrity. It's scary going up against the richest man in the world. But it’s the right thing to do. This world is precious. The issues of climate justice &amp; people justice are the same.”",17,Amazon,0,1,3,2020-04-17T04:17:17.000Z
1251001762636369921,1115694404008796160,"4/ Today’s panel—being able to hear directly from warehouse workers, and hearing the insights and perspective from @NaomiAKlein—was powerful, eye-opening and thought provoking, as we’ve heard from our coworkers who tuned in. Some of the quotes:",15,Amazon,0,1,1,2020-04-17T04:17:17.000Z
1251001761420083201,1115694404008796160,"3/ Demands: 1) Make it right with fired workers &amp; ensure it doesn’t happen again 2) Continue to strengthen pandemic safety, &amp; make permanent the temporary workplace improvements 3) Commit to climate justice &amp; add racial equity to the Climate Pledge
https://t.co/pKIPcwECSV",41,Amazon,1,1,13,2020-04-17T04:17:17.000Z
1251001760119848961,1115694404008796160,2/ Amazon colleagues: we want to show Amazon that we will not stand for its attempt to censor our event from inboxes/calendars + the firing of @emahlee &amp; @marencosta - Join our “Sick Out” on 4/24! Pledge to join here ⬇️ https://t.co/MsLbYkYUs1,26,Amazon,1,1,10,2020-04-17T04:17:16.000Z
1251001757691285505,1115694404008796160,THREAD/ Our virtual panel event today with warehouse workers and @NaomiAKlein was a hit! Nearly 400 Amazon tech workers tuned in despite Amazon’s efforts to censor us and block access to the event. Here’s our press release about the event: https://t.co/aMLhyvGgQK,196,Amazon,8,4,90,2020-04-17T04:17:16.000Z
1250137646652731392,1115694404008796160,11/ Full press release from Amazon Employees for Climate Justice: https://t.co/7CFdk95mew,96,Amazon,4,1,45,2020-04-14T19:03:36.000Z
1250137451026239488,1115694404008796160,"10/ We must look out for each other, stand with those most vulnerable to crises, and build systems that make us more resilient. We must start now.",63,Amazon,0,1,17,2020-04-14T19:02:49.000Z
1250137372081049601,1115694404008796160,"9/ The pandemic will be a blueprint for handling all the coming crises from the climate emergency. Now is our chance to be our bravest, best selves and build the world we want to live in post-pandemic and in the time of climate instability.",62,Amazon,0,1,19,2020-04-14T19:02:30.000Z
1250137282385854464,1115694404008796160,"8/ COVID &amp; climate are intertwined—communities of color where Amazon concentrates pollution are hit worse by COVID &amp; climate crisis. Workers risking their lives in unsafe warehouse conditions are breathing polluted air from diesel trucks, increasing chances of severe COVID cases",57,Amazon,0,1,21,2020-04-14T19:02:09.000Z
1250137191893708800,1115694404008796160,"7/ Amazon Employees: You can still hear from @emahlee &amp; @marencosta, our warehouse coworkers on their pandemic work conditions… and @NaomiAKlein on climate—COVID connections! No company should punish its employees for caring about each other. RSVP: https://t.co/AMOKOx71r5",68,Amazon,1,1,32,2020-04-14T19:01:47.000Z
1250136866197606400,1115694404008796160,"6/ “I don’t regret standing up with my coworkers; this is about human lives &amp; the future of humanity. In this crisis we must stand up for what we believe in, have hope, &amp; demand from our corporations and employers a basic decency that’s been lacking in this crisis.” - @marencosta",72,Amazon,0,1,28,2020-04-14T19:00:29.000Z
1250136746785796096,1115694404008796160,"5/ Thousands of Amazon tech workers have been advocating for climate leadership &amp; we’ve made the company better by winning real changes: Shipment Zero, Amazon’s Climate Pledge… &amp; $10B Bezos Earth Fund! But Amazon targeted Emily and Maren to silence our most visible leaders.",70,Amazon,1,1,26,2020-04-14T19:00:01.000Z
1250136539440398336,1115694404008796160,"4/  The pandemic makes it clear: we need to take care of each other. Our coworkers are genuinely afraid for their lives. @Amazon: don’t punish workers for speaking out on life/death issues of COVID, pollution choking our neighborhoods, &amp; climate crisis.
https://t.co/xXTmTbT7P1",125,Amazon,0,1,46,2020-04-14T18:59:12.000Z
1250136381633867776,1115694404008796160,"3/ Amazon fired @emahlee &amp; @marencosta because they’ve been calling on Amazon for years to be a leader in the climate crisis. Because they’ve been speaking up for our warehouse colleagues, concerned about lack of workplace protections in this pandemic
https://t.co/GS0dnDivfw",110,Amazon,3,1,51,2020-04-14T18:58:34.000Z
1250136257142775808,1115694404008796160,"2/ Amazon fired @emahlee &amp; @marencosta, AECJ leaders &amp; long-time employees. AND Amazon DELETED all emails / invites for our internal virtual event w/ our warehouse coworkers. What is Amazon hiding? Why is Amazon so scared of workers talking with each other? AECJ press release: https://t.co/HbQtHyEVw3",158,Amazon,6,3,79,2020-04-14T18:58:04.000Z
1250135925738225664,1115694404008796160,"1/ Amazon fired tech workers after we invited employees to an internal virtual event to hear directly from our warehouse coworkers and @NaomiAKlein! Amazon employees: our Thurs event is ON. Since Amazon censored this event, you must RSVP here: https://t.co/AMOKOx71r5",483,Amazon,38,15,263,2020-04-14T18:56:45.000Z
1245374588424294401,1115694404008796160,"""We want to work.We want to work in a clean facility. We want to work where we're gonna be safe,our kids are gonna be safe, our families are going to be safe. How can we be essential workers when our lives are not essential?"" - Warehouse worker in Chicago

https://t.co/BQMqhh2JhI",9,Amazon,0,0,7,2020-04-01T15:36:54.000Z
1245374587291889664,1115694404008796160,"...its hourly workers from #COVID19. Amazon needs to place a higher value on the health and safety of our coworkers and their families during the #COVID19 pandemic.” Mark Hiew, Sr. Marketing Manager

https://t.co/sdOhrqDu9k",8,Amazon,0,1,4,2020-04-01T15:36:54.000Z
1245374586331385856,1115694404008796160,“We have seen social media posts and heard directly from Amazon warehouse workers around the world that show Amazon is not adequately protecting...,7,Amazon,0,1,1,2020-04-01T15:36:53.000Z
1245374584997777409,1115694404008796160,"“We stand with our warehouse coworkers because they deserve way more respect than they are getting from Amazon right now...Climate justice is about valuing people and living creatures more than Amazon is doing right now."" Danilo Quilaton, Sr. Product Designer",9,Amazon,0,1,4,2020-04-01T15:36:53.000Z
1245374583605088256,1115694404008796160,"THREAD 500+ corp &amp; tech workers join 4500+ logistics workers to demand Amazon provide better #COVID19 protections, shut down warehouses when workers are diagnosed with #COVID19 &amp; pay workers during shutdowns until Amazon can better ensure workplace safety

https://t.co/PRG5QZqw7P",32,Amazon,4,1,26,2020-04-01T15:36:53.000Z
1245069983635271680,1115694404008796160,"2/ Listen to our colleagues

“We want to work. We want to work in a clean facility. We want to work where we're gonna be safe, our kids are gonna be safe, our families are going to be safe. How can we be essential workers when our lives are not essential?""
https://t.co/BQMqhh2JhI",13,Amazon,0,1,5,2020-03-31T19:26:31.000Z
1245069982850928641,1115694404008796160,"1/ We stand with our Amazon colleagues who want their workplace to be safe! @NewYorkStateAG calls Amazon's firing of strike leader “immoral &amp; inhumane"" &amp; is “considering all legal options &amp; calling on the NLRB to investigate.” https://t.co/VIV2hskuKt",36,Amazon,1,1,20,2020-03-31T19:26:30.000Z
1243641188290154496,1115694404008796160,"13/ While we push Amazon to fix unsafe conditions and give better paid leave, we also want to support workers who need to pay their bills while they follow health guidelines and self-quarantine. Please donate to NYC workers directly: 
https://t.co/FpoVSOwOS4",7,Amazon,0,0,1,2020-03-27T20:48:59.000Z
1243641186704715776,1115694404008796160,"12/ This pandemic—like the climate crisis—threatens everybody, but not equally. Logistic workers are on the front lines risking their lives now. AECJ supports warehouse worker demands outlined here, and we ask all Amazon workers to sign this petition: https://t.co/WQD0eV2dLX",16,Amazon,3,3,5,2020-03-27T20:48:59.000Z
1243641185383542785,1115694404008796160,"11/ Four US Senators are sounding the alarm, stating “any failure of Amazon to keep its workers safe does not just put their employees at risk, it puts the entire country at risk. The virus that causes COVID-19 can live for up to 24 hours on cardboard...”
https://t.co/dCjFAzIeAD",9,Amazon,0,1,4,2020-03-27T20:48:58.000Z
1243641183718363136,1115694404008796160,"10/ “...attorneys general in 14 states and Washington, D.C., said Amazon’s sick leave policies are “inadequate to protect the public health during the developing COVID-19 crisis,” according to a letter they sent to the company Wednesday.” https://t.co/ZMpf5XlrEw",10,Amazon,0,1,3,2020-03-27T20:48:58.000Z
1243641181776441344,1115694404008796160,"9/ “A lack of gloves was one of several deficits...at local Amazon facilities and Whole Foods stores. Other inadequacies...include a lack of time to properly wash hands or sanitize shared equipment, a constant emphasis on speed and management indifference...”",8,Amazon,0,1,3,2020-03-27T20:48:58.000Z
1243641180077715456,1115694404008796160,"8/ “The company is prioritizing essential goods only on the inbound side. The orders going out are the same as always. You get to a pack station and you have no way to sanitize it, and you ask yourself  'am I really risking my health to send someone a fucking bar stool.” https://t.co/Uif4hNx6YF",8,Amazon,1,1,6,2020-03-27T20:48:57.000Z
1243641178223869952,1115694404008796160,"7/ “Our equipment, packages, and warehouse surfaces are not consistently disinfected...We have all resigned to the fate of contracting the virus if anyone in our warehouse comes in with it.” #covid19chicago https://t.co/QYIAk6acG5",8,Amazon,0,1,3,2020-03-27T20:48:57.000Z
1243641176311222272,1115694404008796160,"6/Mar 25 “Today we found out that there’s two positive people who’ve worked at the warehouse.They found out on the 17th &amp; waited 8 DAYS to tell us. Risking our health. They still expect us to work &amp; believe they’ll disinfect in the building...after lying to us."" #michigancovid19 https://t.co/YKAn5kASUq",9,Amazon,0,1,5,2020-03-27T20:48:56.000Z
1243641174843248640,1115694404008796160,5/ An Amazon warehouse worker was written up for leaving two minutes early for break to wash their hands: https://t.co/TUEMAxez73,12,Amazon,0,1,4,2020-03-27T20:48:56.000Z
1243641172888702977,1115694404008796160,"4/ Mar 25 “Amazon is being very opaque, not informing us about coronavirus cases at our workplaces or workplaces up the logistics stream and even lying to us at stand up when we ask whether a coworker that was taken away in an ambulance had coronavirus or not.” https://t.co/RycUMkITyR",9,Amazon,0,1,3,2020-03-27T20:48:56.000Z
1243641171005411328,1115694404008796160,"3/ Earlier this week, on Mar 23, extreme lack of social distancing in an Amazon warehouse in Poland:

https://t.co/wzNebysSAx",11,Amazon,0,1,5,2020-03-27T20:48:55.000Z
1243641168535019520,1115694404008796160,"2/ We’re hearing from warehouse workers everywhere. In NYC: “After the second case, amazon didn’t close the building even for one shift. After the third, they closed it for 48 hrs. They still have not implemented proper social distancing procedures..."" #nyccovid19 https://t.co/QJBbH4k5zv",15,Amazon,0,2,7,2020-03-27T20:48:54.000Z
1243641167402524674,1115694404008796160,"1/ We are hearing horrifying stories from our coworkers in Amazon warehouses about their working conditions during the pandemic. Amazon is not taking adequate steps to protect its workers, and therefore the public, from #COVID19",121,Amazon,11,1,77,2020-03-27T20:48:54.000Z
1243304611315740672,1115694404008796160,"In this pandemic—as in climate crisis—we must prioritize those most impacted. Warehouse workers are in unsafe conditions, risking their lives &amp; their loved ones. This is immoral. We support workers in demanding facilities with COVID-19 cases shut down, with full pay, until safe. https://t.co/m3pyWMdhSn",51,Amazon,0,1,23,2020-03-26T22:31:33.000Z
1236099539443961856,1115694404008796160,We feel honored and empowered by our Amazing coworkers from Europe showing solidarity in #AMZNSpeakOut! Our company can afford to be a leader while treating all employees as well as our Earth with compassion and humanity. ✊🌎🌍✊ https://t.co/QzDvv8aoQe,21,Amazon,1,0,11,2020-03-07T01:21:10.000Z
1236029873354760192,1115694404008796160,"Profits should not &amp; must not be prioritized over the preservation of our planet and of our communities. We stand with our coworkers from @SBACommunities who want their children and their future to matter! ✊💚
https://t.co/HwpjAspO0y",30,Amazon,1,1,13,2020-03-06T20:44:20.000Z
1232336063386943488,1115694404008796160,"Read for yourself about how AWS is helping fossil fuel companies ""reduce time to first oil,"" ""optimize extraction,""  and ""find more oil faster."" 

https://t.co/VnHWxdOpUK",13,Amazon,1,0,2,2020-02-25T16:06:27.000Z
1232336061956685824,1115694404008796160,"YOU can have a huge impact with your coworkers. Thousands of us signed our names and walked out. Last month 400+ of us stood with coworkers who Amazon threatened with firing because they spoke out about Amazon's oil &amp; gas biz. Now, Bezos pledges $10b to Bezos Earth Fund. https://t.co/2kWHQVZ9gz",33,Amazon,3,4,14,2020-02-25T16:06:27.000Z
1232125645339017217,1115694404008796160,We’re in a crisis &amp; everyone needs to organize exactly where they are: their schools &amp; companies. Great to see @ClimateVoiceOrg launch with this mission. The time is now—you can change the #ClimateCrisis response by pressuring your current &amp; future employers to go #AllinOnClimate https://t.co/awoLJ6tyeW,8,Amazon,0,0,3,2020-02-25T02:10:20.000Z
1229771846616150022,1115694404008796160,"Bezos' announcement shows how effective it is when employees speak up about climate change.If you’re like us, worried about climate change and how your company is helping fossil fuel industry,you could try what we did: Sign a letter with coworkers! Start having meetings!Walk out!",152,Amazon,13,5,42,2020-02-18T14:17:10.000Z
1229759817062895616,1115694404008796160,"@hshaban Thank you for raising awareness!

https://t.co/S7mSnhCV0Q https://t.co/cUlAUOTWnU",5,Amazon,0,0,0,2020-02-18T13:29:22.000Z
1229522977370202114,1115694404008796160,@NaomiAKlein Thank you @NaomiAKlein for your work and continued support fighting for systemic change!,17,Amazon,0,0,1,2020-02-17T21:48:15.000Z
1229507159894810624,1115694404008796160,"As employees, here is our statement to Jeff Bezos' Earth Fund announcement (as an image): https://t.co/opgcCpa67D",1498,Amazon,125,42,732,2020-02-17T20:45:24.000Z
1229504930836123649,1115694404008796160,"Our statement in full:
https://t.co/X0u2KC3dWt",234,Amazon,4,2,62,2020-02-17T20:36:33.000Z
1229504929997320193,1115694404008796160,"Will Jeff Bezos show us true leadership or will he continue to be complicit in the acceleration of the climate crisis, while supposedly trying to help?""",210,Amazon,1,2,44,2020-02-17T20:36:33.000Z
1229504928994824192,1115694404008796160,"Why did Amazon threaten to fire employees who were sounding the alarm about Amazon’s role in the climate crisis and our oil and gas business? What this shows is that employees speaking out works--we need more of that right now. 
#AMZNSpeakOut

https://t.co/3lBq2thgak",257,Amazon,3,3,57,2020-02-17T20:36:32.000Z
1229504927937908737,1115694404008796160,"When will Amazon take responsibility for the lungs of children near its warehouses by moving from diesel to all-electric trucking?
https://t.co/HHOewJos1G",288,Amazon,3,3,56,2020-02-17T20:36:32.000Z
1229504926893477888,1115694404008796160,"When is Amazon going to stop funding climate-denying think tanks like the Competitive Enterprise Institute and climate-delaying policy? 
https://t.co/AxwkkfJPBf",327,Amazon,1,1,81,2020-02-17T20:36:32.000Z
1229504925295468544,1115694404008796160,"The people of Earth need to know: When is Amazon going to stop helping oil &amp; gas companies ravage Earth with still more oil and gas wells? 
https://t.co/D5YKfDnOR2",395,Amazon,11,2,112,2020-02-17T20:36:31.000Z
1229504924406272000,1115694404008796160,"As history has taught us, true visionaries stand up against entrenched systems, often at great cost to themselves. We applaud Jeff Bezos’ philanthropy, but one hand cannot give what the other is taking away.",278,Amazon,6,3,76,2020-02-17T20:36:31.000Z
