tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
tweet_id,author_id,text,tweet_type,like_count,company_name,quote_count,reply_count,retweet_count,created_at
1101243560727330817,2293315159,"We’re hosting the Community Leadership Corps in Chicago, IL and Hartford, CT—a six-month program that includes in-person trainings, online coaching, and project funding to help empower young people to make a difference in their community. Apply here: https://t.co/cdHFHs3Fe3 https://t.co/4SrkdFxN4J",,340,ObamaFoundation,23,19,126,2019-02-28T22:11:39.000Z
1100907891026989058,2293315159,"Five years ago today, @BarackObama announced the My Brother’s Keeper initiative to expand opportunities for boys and young men of color. Read his reflections on the work of @MBK_Alliance and the young leaders he met at #MBKRising last week: https://t.co/uPujyVHetX https://t.co/YQ0tRKMQYa",,2459,ObamaFoundation,21,64,441,2019-02-27T23:57:49.000Z
1100887765116469248,2293315159,Do you know an emerging leader in Africa? February 28th is the last day to apply for the next class of Obama Foundation Leaders: Africa—a year-long program for young leaders to create the change they want to see in their community and their continent. https://t.co/cDcjsOX02C https://t.co/3dFmFcnlRS,,389,ObamaFoundation,9,10,131,2019-02-27T22:37:51.000Z
1099823158960504832,2293315159,"It was an honor to share the stage at #MBKRising with Sybrina Fulton, mother of Trayvon Martin; Reverend Wanda Johnson, mother of Oscar Grant, and Congresswoman Lucy McBath, mother of Jordan Davis.  Thank you for your powerful, inspiring stories. https://t.co/1AJDOPcD1i",retweeted,0,ObamaFoundation,0,0,175,2019-02-25T00:07:29.000Z
1099106169212289024,2293315159,"#MBKRising brought together leaders and young people from around the country all working to hard to help boys and young men of color achieve their dreams. 

Watch some of our favorite moments with @BarackObama, @StephenCurry30, @JohnLegend, and more: https://t.co/CrC08SlnXt https://t.co/StvUwZEp5H",,1194,ObamaFoundation,49,53,313,2019-02-23T00:38:25.000Z
1098726969699680256,2293315159,"""You are the ones who are going to make a difference and make an impact."" 

In their town hall at #MBKRising, @BarackObama and @StephenCurry30 shared their advice with young men of color from @MBK_Alliance communities across the country. Take a look: https://t.co/xWt5vsxQOH",,1214,ObamaFoundation,26,31,335,2019-02-21T23:31:37.000Z
1098408800610967557,2293315159,"#MBKRising has been a powerful example of the limitless potential of our young people. I am so inspired by the hundreds of young men here committed to being their brother's keeper, showing us all real change is possible when we work together and care for each other.",retweeted,0,ObamaFoundation,0,0,36,2019-02-21T02:27:20.000Z
1098407500364181510,2293315159,"""Strive to be 1% better than you were yesterday."" —@Karamo

To close out #MBKRising, Karamo Brown shared life advice with the young men in the room and around the world https://t.co/4FgQgVJNK1",,577,ObamaFoundation,9,8,132,2019-02-21T02:22:10.000Z
1098402519695278080,2293315159,"If you don't have a seat at the table, stop looking for someone to bring a seat. Create a table and look for people to join it.—@QuamiirTrice shares the most valuable lesson he learned as a participant at #MBKRising",retweeted,0,ObamaFoundation,0,0,75,2019-02-21T02:02:22.000Z
1098387590372151296,2293315159,"""Build with your peers. Build with your friends."" 

@MichaelBJordan talks collaboration at #MBKRising https://t.co/6ZRGMJg8Rh",,576,ObamaFoundation,8,9,162,2019-02-21T01:03:03.000Z
1098380271177461765,2293315159,"""It's about relationships and strengthening communities."" 

At #MBKRising, we're lifting up the work happening in communities like this one. https://t.co/NlI9OyMehm",,586,ObamaFoundation,4,9,144,2019-02-21T00:33:58.000Z
1098375699805556741,2293315159,"""It takes courage to be who you really are.""

—@AjaLBrown discusses overcoming toxic masculinity at #MBKRising. https://t.co/mT9ISe1n5G",,362,ObamaFoundation,7,4,100,2019-02-21T00:15:48.000Z
1098318778650120192,2293315159,Our own @StrautMike shared his story of mentorship today at #MBKRising. Check it out—and sign up to become a mentor at https://t.co/VXcPe5OIDA. https://t.co/hwNamL1BKk,quoted,152,ObamaFoundation,1,3,41,2019-02-20T20:29:37.000Z
1098299710819844096,2293315159,"""I want to be present. It wasn't just about lending my name and walking away.""

At #MBKRising, @TeamVic talks about how being a mentor has changed his life. Sign up to become a mentor at https://t.co/VXcPe5OIDA  #iammbk https://t.co/Uwj34RWM9o",,372,ObamaFoundation,3,4,101,2019-02-20T19:13:51.000Z
1098293815041912833,2293315159,"“It is a privilege to get to know my own people.”

Zinnia Alejandro is the Executive Director of San Juan’s @tsalud—a program working to send trained peacemakers into communities to prevent shootings. At #MBKRising, she shares why this work means so much: https://t.co/QcRuU8vxgW",,238,ObamaFoundation,5,4,65,2019-02-20T18:50:25.000Z
1098283299074523136,2293315159,"""Don't accept somebody else's narrative."" 

New York Times best-selling author and advocate, @ShakaSenghor shares his powerful story at #MBKRising. https://t.co/blijhoWiCh",,457,ObamaFoundation,15,4,151,2019-02-20T18:08:38.000Z
1098281851787997184,2293315159,We're just getting today started at #MBKRising. Tune in now at https://t.co/aGSLPSDtgE. https://t.co/s7Qvzwpgcf,,220,ObamaFoundation,4,6,69,2019-02-20T18:02:53.000Z
1098239971184410624,2293315159,"#MBKRising today: Ryan Coogler, @michaelb4jordan, @TeamVic, @aliciagarza, and more. Don’t miss it: Join us at 9:30am PST at https://t.co/mA9MSHDSYW https://t.co/DaLezXPpqv",,179,ObamaFoundation,5,6,53,2019-02-20T15:16:28.000Z
1098052477805506560,2293315159,"Don't miss out on a chance to win a commemorative #MBKRising notebook signed by @JohnLegend by making a one-time or monthly donation. 

Donate here: https://t.co/fNYindaiiN
And find contest rules here: https://t.co/9MdKLmnF6E https://t.co/o8ZaseV0AO",,304,ObamaFoundation,0,3,79,2019-02-20T02:51:26.000Z
1098028145565822976,2293315159,"During his town hall at #MBKRising, @BarackObama reminded the young men in the audience, ""somebody out there is believing in you."" At the @ObamaFoundation, we're committed to lifting up the next generation. No matter where you are, we believe in you. https://t.co/zWWwBX4wow",retweeted,0,ObamaFoundation,0,0,222,2019-02-20T01:14:44.000Z
1098027537861464064,2293315159,"""Most great music is not done in isolation. Most great music is done in collaboration.""  —@BarackObama answers a question from a young musician about the role of music in his own life and what we can learn from great music at #MBKRising. https://t.co/dqowsjTP3O",,1242,ObamaFoundation,14,21,323,2019-02-20T01:12:20.000Z
1098019344292823041,2293315159,"""There is a movement and a collective awareness that we are tapping into. My dad set that example for me and I want to be able to give that back"" —@StephenCurry30 on the importance of mentorship at #MBKRising https://t.co/lBghRpOnXO",retweeted,0,ObamaFoundation,0,0,245,2019-02-20T00:39:46.000Z
1098016128259903488,2293315159,"""You matter. We care about you. We believe in you. And we want to make sure you have the opportunities and the chances to move forward like everyone else."" —@BarackObama on the inspiration for @MBK_Alliance five years ago. #MBKRising",retweeted,0,ObamaFoundation,0,0,117,2019-02-20T00:26:59.000Z
1098014168198701056,2293315159,"""For those of you who don't know me, I'm Michelle's husband."" 

Guess who just took the stage at #MBKrising? Tune in now at https://t.co/aGSLPSDtgE.",,1897,ObamaFoundation,26,41,326,2019-02-20T00:19:12.000Z
1098013913239572480,2293315159,"Watch @JohnLegend perform ""What's Going On"" at #MBKRising: https://t.co/3GL1rUl9bY",,1062,ObamaFoundation,32,24,330,2019-02-20T00:18:11.000Z
1098011527678808065,2293315159,"""You are good enough. You are smart enough. You are wise enough."" —@RepLucyMcBath's message for young people at #MBKRising https://t.co/Gr3dfZUvQU",,788,ObamaFoundation,16,15,245,2019-02-20T00:08:42.000Z
1098009502320754688,2293315159,"Watch @SybrinaFulton, mother of Trayvon Martin, deliver powerful opening remarks at #MBKRising: https://t.co/ViqWW2uxqw",,358,ObamaFoundation,4,5,138,2019-02-20T00:00:40.000Z
1098005719733792768,2293315159,"Watch Now: @JohnLegend joins a conversation with mothers whose young sons were tragically killed and who are honoring their lives through advocacy and social action, including Sybrina Fulton, Rep. Lucy McBath, and Rev. Wanda Johnson: https://t.co/aGSLPSDtgE",,449,ObamaFoundation,0,8,124,2019-02-19T23:45:38.000Z
1097997090221969413,2293315159,We’re live from #MBKRising. Tune in now to see the opening session with @BarackObama and @StephenCurry30: https://t.co/mA9MSHmi7o. https://t.co/MCKFImDxo7,,339,ObamaFoundation,9,9,126,2019-02-19T23:11:20.000Z
1097973854016684032,2293315159,"Be part of #MBKRising wherever you are. Make a one-time or monthly donation and you could win a commemorative notebook signed by @johnlegend.

Donate here: https://t.co/fNYindaiiN
And find contest rules here: https://t.co/9MdKLmnF6E https://t.co/azf9xdWV6i",,126,ObamaFoundation,1,4,49,2019-02-19T21:39:00.000Z
1097962621339238401,2293315159,Harry Grammer of @NewEarthLife is one of our #ObamaFellows joining us at #MBKRising. His work helps people get a second chance. See how: https://t.co/D5sZIaybVF https://t.co/m7DU65Alni,quoted,190,ObamaFoundation,2,2,66,2019-02-19T20:54:22.000Z
1097959294970953728,2293315159,"“Community is what grows us. It’s where our culture is born and nurtured. It’s where we become a tribe.”

#MBKRising is here. Yesterday, we kicked it off with a day of service in the Oakland community. Take a look: https://t.co/wzAQspPgWw",retweeted,0,ObamaFoundation,0,0,107,2019-02-19T20:41:09.000Z
1097954791240609792,2293315159,"It's here. Don't miss your chance to tune in live.

Join us at 3:10pm PST for the #MBKRising Opening Session with @BarackObama, @StephenCurry30, @JohnLegend, and more at https://t.co/aGSLPSDtgE. https://t.co/H4gbodciEe",,207,ObamaFoundation,3,5,65,2019-02-19T20:23:15.000Z
1097940403377004544,2293315159,Are you following along with #MBKRising? Don't miss out on what's happening at @MBK_Alliance's national convening that's bringing together hundreds of leaders working to break down barriers that leave boys and young men of color at a disadvantage. https://t.co/VwrgdzqXUl,quoted,367,ObamaFoundation,3,4,94,2019-02-19T19:26:05.000Z
1097883506376470528,2293315159,"Last night, @MBK_Alliance kicked off #MBKRising, a convening focused on breaking down barriers that hold back boys and young men of color. The leaders gathered here are carrying out this meaningful work in communities across the U.S. I'm inspired by their stories. https://t.co/Ab4z50Ew5L",retweeted,0,ObamaFoundation,0,0,54,2019-02-19T15:40:00.000Z
1097658113778343936,2293315159,"#MBKRising is all about communities advocating for boys and young men of color. 

Today, we kicked off the convening with a day of service across the Bay Area—cleaning up schools, painting murals, and sprucing up gardens. Follow @MBK_Alliance for more. https://t.co/kIr7RWt8FY",,736,ObamaFoundation,8,15,192,2019-02-19T00:44:22.000Z
1097585568953688064,2293315159,"Ahead of #MBKRising and in honor of Black History Month, @BarackObama shared a nonfiction reading list that can help to provide some essential context about the challenges that many people of color face every day. Take a look, then tune in tomorrow: https://t.co/kHMnQPh1NC",,23424,ObamaFoundation,292,1478,4563,2019-02-18T19:56:06.000Z
1097257912353738752,2293315159,"This week at #MBKRising we’re celebrating communities making a measurable impact in the lives of boys and young men of color. See how the Nepperhan Community Center in Yonkers, NY, helps young people identify and reach their goals. https://t.co/4onADuBTfK",,790,ObamaFoundation,10,15,190,2019-02-17T22:14:07.000Z
1096499834964623360,2293315159,"Next week, @MBK_Alliance is celebrating the movement working to ensure our boys and young men of color succeed. Don’t miss appearances by @StephenCurry30, @JohnLegend, @michaelb4jordan, and @BarackObama at #MBKRising. Sign up to watch the livestream: https://t.co/miw8cTTNDd https://t.co/yvGnQK8S9Z",,375,ObamaFoundation,4,9,140,2019-02-15T20:01:47.000Z
1096188009089826816,2293315159,A lovely little spot on the South Side—the site of @BarackObama and @MichelleObama’s first date. Happy Valentine’s Day from the Obama Foundation! https://t.co/Eq3XLhARtR,,6746,ObamaFoundation,81,80,880,2019-02-14T23:22:42.000Z
1095805516767477760,2293315159,"Harry of @NewEarthLife and Keith of @UnCommLaw will join us at #MBKRising, a national convening celebrating the progress that’s been made for boys and young men of color. Here’s how these two #ObamaFellows are helping people get a second chance: https://t.co/gMDeNpVMjG https://t.co/TMW8qjVtO1",,512,ObamaFoundation,10,15,150,2019-02-13T22:02:48.000Z
1093943697627058176,2293315159,"Step onto the campus of the future Obama Presidential Center—a world-class museum and gathering space on the South Side of Chicago, honoring the legacy of the first African American President and First Lady: https://t.co/t7EbXh7G9x https://t.co/CV0Y7BCgQa",,1247,ObamaFoundation,34,44,343,2019-02-08T18:44:36.000Z
1093207566748971008,2293315159,"Rebecca underwent female genital mutilation when she was just 12 years old. She was forced to drop out of school—and vowed that things would be different for her daughter. 

Today on the Day of Zero Tolerance for FGM, watch her story and learn about @WGEP’s work to #EndFGM. https://t.co/crBIJv1W8L",retweeted,0,ObamaFoundation,0,0,124,2019-02-06T17:59:29.000Z
1093181480774393859,2293315159,".@BarackObama, @JohnLegend, and @StephenCurry30 are joining @MBK_Alliance at #MBKRising, a national convening in Oakland to celebrate the progress that’s been made in improving the lives of boys and young men of color. Sign up to watch the livestream: https://t.co/miw8cTTNDd https://t.co/g6a8wR34S4",,451,ObamaFoundation,8,7,144,2019-02-06T16:15:50.000Z
1092565660734050305,2293315159,We asked people what they were doing to support boys and young men of color for a chance to join us at MBKRising! Their stories inspired us. Check them out—and stay tuned for a special announcement about the event tomorrow: https://t.co/sSHjXqKxDG https://t.co/EBwxh896bf,,1234,ObamaFoundation,19,29,320,2019-02-04T23:28:47.000Z
1091458562566565894,2293315159,“What’s so inspiring about these young people and their generation is that they don’t see black history as a relic; it's not something to study in a book. They don’t see themselves as distant from that history—they are participants.” —@BarackObama on Black History Month in 2016 https://t.co/HEnuY8fbUY,,3767,ObamaFoundation,18,37,681,2019-02-01T22:09:34.000Z
1091078673074192385,2293315159,"Ten years ago, @BarackObama became the 44th President of the United States. We’re reliving that cold January day through the memories you share. Add your stories to our collection before we close our call for submissions tomorrow: https://t.co/xQQZYWKJib https://t.co/LU4hJxnQ2v",,1482,ObamaFoundation,20,47,352,2019-01-31T21:00:01.000Z
1090683939587608576,2293315159,"Want to help a young person reach their full potential? Become a mentor.  

@MBK_Alliance is partnering with @MENTORnational to expand mentoring opportunities across the country. Sign up before National Mentoring Month comes to an end: https://t.co/YfrfTjqd5Z https://t.co/pHqUFcFtAi",,525,ObamaFoundation,7,12,196,2019-01-30T18:51:29.000Z
1090007315124768770,2293315159,"Decades ago, two women from different continents had to overcome all odds to pursue an education. Today, their granddaughters are ensuring every child in their communities won’t face the same obstacles. Meet the #ObamaFellows, Clarissa and Veronica: https://t.co/7qeytR6Ykj https://t.co/DRwAK3fyt7",,923,ObamaFoundation,13,10,199,2019-01-28T22:02:49.000Z
1089925355622858756,2293315159,Spread the word about the @ObamaFoundation Scholars Program at Columbia. Applications are open until February 3. https://t.co/XV5Td2ec4b,retweeted,0,ObamaFoundation,0,0,95,2019-01-28T16:37:09.000Z
1088839648665833472,2293315159,"When Robert and Vanessa met at the #ObamaSummit in Chicago, they decided to collaborate. By bringing her Singapore-based initiative, Freedom Cups, to his SOM Chess Academy in Uganda, they're helping ensure women don’t have to miss school when they get their period: https://t.co/hBk2FIQnrh",,4712,ObamaFoundation,125,211,893,2019-01-25T16:42:56.000Z
1088135683569528835,2293315159,"At the end of 2018, President Obama asked us to commit to making a difference in our communities in the new year. See what people around the world are doing to help their neighbors, support each other, and build a better world: https://t.co/H5N8J56THU https://t.co/UPDiHNGVQ2",,529,ObamaFoundation,11,14,148,2019-01-23T18:05:38.000Z
1087450866938986496,2293315159,"Today we’re honoring the legacy of Martin Luther King, Jr. by lending a hand to Teen Living Programs on the South Side of Chicago—an organization that assists youth experiencing homelessness by providing them a safe, welcoming space.

What are you doing for others today? https://t.co/HZZ9EgtVvU",,1668,ObamaFoundation,11,20,343,2019-01-21T20:44:25.000Z
1087043430209998848,2293315159,"10 years ago today, President @BarackObama was sworn in as the 44th President of the United States. Add your memories from Inauguration Day 2009 to our archive before February 1st: https://t.co/xQQZYWKJib https://t.co/W7oclK3CQS",,3729,ObamaFoundation,74,118,681,2019-01-20T17:45:24.000Z
1086016362525413377,2293315159,"Looking for a way to make a difference? Mentoring relationships can reduce barriers, tackle inequality, and expand opportunity for young people. On #InternationalMentoringDay, sign up to become a mentor: https://t.co/YfrfTjqd5Z https://t.co/9y4p6LpWUn",quoted,357,ObamaFoundation,5,7,134,2019-01-17T21:44:12.000Z
1085964097420701696,2293315159,"Big hugs to our favorite girl from the South Side on her birthday. Happy Birthday, @MichelleObama! https://t.co/vNgQW04wD1",,4030,ObamaFoundation,23,64,500,2019-01-17T18:16:31.000Z
1085615825527148544,2293315159,"As one of our inaugural #ObamaFellows and founder of @HelloCTCL, Tiana Epps-Johnson is making voting more accessible—and boosting voter turnout in the U.S.: https://t.co/dbipCtLywd https://t.co/oYaKQ37TGU",,411,ObamaFoundation,14,12,128,2019-01-16T19:12:37.000Z
1085223126802284546,2293315159,"“Life's most persistent and urgent question is, 'What are you doing for others?’""

Today would have been Dr. Martin Luther King, Jr.’s 90th birthday. To honor one of history’s greatest changemakers, commit to serve your community on MLK Day: https://t.co/sRK8nbxjc5 https://t.co/WG4noYsuR2",,3614,ObamaFoundation,41,83,791,2019-01-15T17:12:10.000Z
1083502089337298944,2293315159,"“We do not have a crime problem in Detroit. We have a relationship problem.” See how Black Family Development, one of our @MBK_Alliance National Impact Communities, uses restorative practices to reduce violence in the Motor City. https://t.co/XkVrN4yaqD",,900,ObamaFoundation,18,18,246,2019-01-10T23:13:23.000Z
1082766836431835136,2293315159,"This weekend, President @BarackObama collaborated with young leaders from countries across the Asia Pacific to shape our next #ObamaLeaders program. Learn more about the convening: https://t.co/ejs3OZhwSh https://t.co/ClbkWehcsU",,1587,ObamaFoundation,17,39,351,2019-01-08T22:31:45.000Z
1082691364146593800,2293315159,"Nearly 4,000 miles apart, these #ObamaFellows are working to fight loneliness by harnessing the power of community—and helping each other along the way. https://t.co/XcSLx6Irn4",retweeted,0,ObamaFoundation,0,0,73,2019-01-08T17:31:51.000Z
1082408795844820992,2293315159,"We hit the ground running in 2019, gathering leaders from across the Asia-Pacific region to help us co-design our new #ObamaLeaders program. Take a closer look at how we’re bringing this program to life. https://t.co/ejs3OZhwSh https://t.co/X2mVwQbmhx",,792,ObamaFoundation,9,21,142,2019-01-07T22:49:01.000Z
1081221729488392192,2293315159,"Today is the last day to apply to join us at MBK Rising! If you are a young man of color concerned about your community or an adult doing amazing work to help boys and young men of color thrive, submit your Instagram video story by midnight with the hashtag #MBKRising https://t.co/d3zWpQBxuU",retweeted,0,ObamaFoundation,0,0,107,2019-01-04T16:12:03.000Z
1080164734274555910,2293315159,"Here’s to another year of building a better world together, Happy New Year! What will you commit to improving in your community in 2019? https://t.co/tMPSgUBlFB https://t.co/akaslL4Cup",,1604,ObamaFoundation,8,31,261,2019-01-01T18:11:55.000Z
1078751231928135681,2293315159,"November 2018 marked our second #ObamaSummit—a gathering of hundreds of community leaders from #ObamaScholars to #ObamaFellows. Our favorite moments included inspiring conversations with @Karamo, @JanelleMonae, and President @BarackObama: https://t.co/t1BAFkXQp8",,1193,ObamaFoundation,10,18,283,2018-12-28T20:35:10.000Z
1078445903156035585,2293315159,"Sad news. Brian Sleet was a friend, a guide &amp; advisor when I returned home to begin work on the OPC, a fellow #IllinoisLaw alum &amp; part of our @ObamaFoundation family. As we get back to work after the holiday - it will be heartbreaking to feel his absence. We will miss him dearly.",retweeted,0,ObamaFoundation,0,0,42,2018-12-28T00:21:54.000Z
1078399684111151105,2293315159,"Though we faced challenges, your support helped make 2018 a year full of hope and possibility. Take a look: https://t.co/cOerty8eZg",,1003,ObamaFoundation,14,23,237,2018-12-27T21:18:15.000Z
1077979006891372544,2293315159,"For the Global @GirlsAlliance, 2018 was just the beginning. This October, @MichelleObama announced the launch of our program aimed at giving adolescent girls around the world the access to education they deserve. https://t.co/BPh6zInDaT",,2465,ObamaFoundation,27,42,538,2018-12-26T17:26:37.000Z
1077597328637394946,2293315159,"The holiday season is a time to celebrate and give back to the communities we call home. On behalf of the Obama Foundation, Merry Christmas! https://t.co/dmHt5MomFa",,4555,ObamaFoundation,30,64,625,2018-12-25T16:09:58.000Z
1076983549893505024,2293315159,"This year, we brought together young people in Chicago, Phoenix, and Columbia to learn how to create the world they want to live in by taking on an issue in their own community. See how our six-month program helped our Community Leadership Corps members spark change: https://t.co/Ffn0lN8zgY",,1319,ObamaFoundation,11,25,295,2018-12-23T23:31:02.000Z
1076921700137271297,2293315159,"200 #ObamaLeaders. 44 countries. 5 days. Earlier this year, we launched the Leaders: Africa program to help emerging leaders across the African continent explore new ways to take on the biggest challenges in their region. https://t.co/cIAdYuELtg",,2447,ObamaFoundation,41,45,556,2018-12-23T19:25:16.000Z
1076611633160638464,2293315159,"When we announced our class of #ObamaFellows in the spring of 2018, we introduced the world to 20 civic leaders who are working towards a better world in communities from Budapest to Bamako to Brooklyn. See more of their inaugural year: https://t.co/YOeYdKJnVh",,461,ObamaFoundation,5,8,107,2018-12-22T22:53:10.000Z
1076565286449569792,2293315159,"April 2018 marked 50 years since Dr. Martin Luther King, Jr. was killed. To honor his legacy, @BarackObama and @RepJohnLewis sat down with a group of young men for an @MBK_Alliance roundtable to talk about the courage it takes to stand up for what you believe in: https://t.co/SDkNtN0GsA",,2163,ObamaFoundation,33,31,632,2018-12-22T19:49:00.000Z
1076263387556970497,2293315159,"In our 2018 holiday card, we celebrated the common hopes that bind us together. From our community to yours, happy holidays! https://t.co/zTs8g6n3Do https://t.co/RbhfUASVTI",,718,ObamaFoundation,6,18,151,2018-12-21T23:49:22.000Z
1076220348620779522,2293315159,Relive one of our favorite moments of 2018: @BarackObama surprised thousands of Chicagoans at our community meeting to share his vision for the Obama Presidential Center in Jackson Park. https://t.co/AA7vbufFnr,,1552,ObamaFoundation,16,27,280,2018-12-21T20:58:20.000Z
1075892416937426945,2293315159,"In February of 2018, @BarackObama and @MichelleObama became the first presidential couple to be painted by African American artists. Take a look back at the day the portraits were unveiled and hear directly from the artists about their process: https://t.co/lTnI9YzidT",,1371,ObamaFoundation,9,21,320,2018-12-20T23:15:15.000Z
1075852828118269952,2293315159,"Yesterday, Santa Obama stopped by @ChildrensHealth to spread a little Christmas cheer and remind us what the holiday season is all about—giving back to the communities that we call home: https://t.co/ATC2ksdNOO",,30650,ObamaFoundation,1936,1694,6603,2018-12-20T20:37:57.000Z
1075500358556897281,2293315159,"From announcing our inaugural class of #ObamaFellows to hosting our second #ObamaSummit, 2018 was a year filled with meaningful connections between inspiring young leaders from around the globe. Check out our best moments of the past year. https://t.co/gB6P74rtY6 https://t.co/tW6SrhuuoR",,332,ObamaFoundation,5,10,94,2018-12-19T21:17:21.000Z
1075428966926872576,2293315159,"Do you remember where you were the night of @BarackObama’s historic election? To mark the 10 year anniversary of election night, we asked people around the world to share their photos, videos, and memories of that night with us. Add your own: https://t.co/YImvVJJYKR. https://t.co/mRwPoJbGJ1",,1773,ObamaFoundation,46,89,372,2018-12-19T16:33:40.000Z
1075139632533291008,2293315159,"As part of our #ObamaScholars program, @OmezzineKel is studying vulnerabilities of young people to better understand root causes of violence, radicalization, and marginalization in Tunisia. Meet the other Scholars, and apply for the 2019 cohort here: https://t.co/EqgfsPbNw4 https://t.co/tPslAM4Ucl",,326,ObamaFoundation,6,15,88,2018-12-18T21:23:58.000Z
1074779951176527873,2293315159,Sudden disappearances of education records and historic buildings caused these two #ObamaFellows to jumpstart anti-corruption efforts in their communities. See how Moussa and Sandor are fighting for a more transparent future for their countries: https://t.co/qJn9YFBwUl https://t.co/qYYvlUuc5i,,399,ObamaFoundation,5,5,106,2018-12-17T21:34:43.000Z
1072923682283102209,2293315159,Are you interested in learning more about our work to support boys and young men of color? Tune into the @MBK_Alliance Town Hall at 2pm ET today: https://t.co/irSmHV98sK,replied_to,128,ObamaFoundation,2,8,50,2018-12-12T18:38:34.000Z
1072923523591626753,2293315159,"This year, @MBK_Alliance launched a national competition to invest in communities like @NISNetwork, an education initiative that celebrates cultural identity to make sure boys and young men of color get the opportunities they deserve. https://t.co/reVzMu0fiX",,413,ObamaFoundation,3,8,118,2018-12-12T18:37:56.000Z
1072589595211120640,2293315159,"The Cares Family reaches across generational divides to reduce loneliness in the U.K. Hear more from Alex Smith, founder and one of our #ObamaFellows: https://t.co/mC2aQN3gW9 https://t.co/x3h9FTiJy8",,8672,ObamaFoundation,232,485,1876,2018-12-11T20:31:01.000Z
1071125002152484869,2293315159,"On his 100th birthday, get to know Timuel Black, a lifelong friend and mentor of @BarackObama and a legendary organizer and historian who embodies the spirit of the South Side: https://t.co/G4r5QjIyRc",,3364,ObamaFoundation,80,73,863,2018-12-07T19:31:15.000Z
1070106290452660224,2293315159,"@Karamo, @JanelleMonae, @IISuperwomanII, @dianeguerrero__ and Theo Epstein tell us their best advice for the young people who want to build a better world: https://t.co/PJKsSzoRAH",,6,ObamaFoundation,0,0,5,2018-12-05T00:03:15.000Z
1069727115644424192,2293315159,We brought together hundreds of changemakers and asked them to tell us how they were building a better world...in 10 words or less. See their faces and learn their stories: https://t.co/CsEOVe2ycF https://t.co/jAhFw5mYRt,,599,ObamaFoundation,10,10,138,2018-12-03T22:56:33.000Z
1069380283353497601,2293315159,"Hanukkah reminds us that through faith and determination, we can work together to build a brighter, better world for generations to come.

Happy Hanukkah and Chag Sameach to all those celebrating! https://t.co/9y69ZAyu5I",,2686,ObamaFoundation,17,56,434,2018-12-02T23:58:22.000Z
1069009472088141826,2293315159,Pilot. Patriot. President. Public servant. George Herbert Walker Bush loved his country and never failed to find ways to show it. His example lives on and challenges us to devote our lives to something grand. https://t.co/TlfM2qGoot,,3714,ObamaFoundation,18,30,597,2018-12-01T23:24:54.000Z
1068641790205546496,2293315159,"From Croatia to Uganda to Sweden, the #ObamaScholars have come from around the world to study at @UChicago and @Columbia to bring their civic work to the next level. Applications for the next class in Chicago and New York are now open: https://t.co/EqgfsPbNw4 https://t.co/D3gKhTRypa",,665,ObamaFoundation,6,15,181,2018-11-30T23:03:51.000Z
1067591445954158593,2293315159,"This #GivingTuesday, support our work and fuel positive change in communities around the world. Help build this Foundation today: https://t.co/w1rr6Y93Bw https://t.co/sR7I3riOvc",,414,ObamaFoundation,3,17,112,2018-11-28T01:30:10.000Z
1067488072001077249,2293315159,"The only way we’ll be able to tackle the biggest challenges of our time is by training and supporting the next generation of leaders to address them. 

This #GivingTuesday, support our mission to inspire and empower emerging leaders: https://t.co/w1rr6Y93Bw https://t.co/f5gmYY68MI",,1431,ObamaFoundation,31,103,333,2018-11-27T18:39:23.000Z
1067154896808566784,2293315159,"At the #ObamaSummit, we offered attendees a chance to take a photo with a new friend and share the story of how they each were working to build a better future. Take a look at the portrait gallery: https://t.co/ke2L7nzo3s https://t.co/DP7aTLsNWf",,966,ObamaFoundation,14,24,189,2018-11-26T20:35:28.000Z
1065309361906561025,2293315159,"The Greater Chicago @FoodDepository is a local non-profit organization that provides nourishing food for those in need. This Thanksgiving week, @BarackObama stopped by to give back. https://t.co/I5ce5ypvEG",,17746,ObamaFoundation,722,863,3886,2018-11-21T18:21:59.000Z
1065069243245441024,2293315159,"Speakers like @Karamo, @JanelleMonae, and @BarackObama joined hundreds of inspiring leaders for a conversation about the importance of sharing stories to bridge divides, build relationships, and create change at the #ObamaSummit. Check out the recap: https://t.co/aGSLPSV4Fe https://t.co/rJ8gK0B2BK",,1375,ObamaFoundation,22,28,289,2018-11-21T02:27:50.000Z
1065004249736757248,2293315159,"Thank you to ⁦@BarackObama⁩ and ⁦@ObamaFoundation⁩ for joining our volunteers today at the Food Depository. We believe no one should go hungry, especially this time of year, and that’s why we’re working to address the root causes of hunger in Chicago and Cook County. https://t.co/d6YfBjvJl2",retweeted,0,ObamaFoundation,0,0,5283,2018-11-20T22:09:34.000Z
1064660250349846528,2293315159,"""You feel a greater sense of urgency about wrongs that need to be righted."" 

President @BarackObama explains why he finds inspiration in the young changemakers he sees at the #ObamaSummit and around the world. https://t.co/xxEu3wHdAF",,1517,ObamaFoundation,12,25,379,2018-11-19T23:22:38.000Z
1064653067813941248,2293315159,“This is where I discovered who I was.” —President Obama on the city of Chicago and bringing the Obama Presidential Center home. #ObamaSummit https://t.co/b9y8wDrnhN,,748,ObamaFoundation,9,18,190,2018-11-19T22:54:06.000Z
